Timestamp,Seconds,X,Y,Z,Profile,Activity
1/9/2020 12:00,6.801,-2.1295776,-1.5511017,-0.94592285,AR,walk
1/9/2020 12:00,6.901,-0.8418579,-0.90174866,-1.0253296,AR,walk
1/9/2020 12:00,7.002,0.75128174,-0.60975647,0.37660217,AR,walk
1/9/2020 12:00,7.101,3.7066803,1.6950684,2.3320007,AR,walk
1/9/2020 12:00,7.201,4.068924,2.4916382,4.6698,AR,walk
1/9/2020 12:00,7.302,1.4317932,0.3352661,2.9593658,AR,walk
1/9/2020 12:00,7.401,-0.040390015,-0.5285034,0.96487427,AR,walk
1/9/2020 12:00,7.502,-0.7343445,-0.2444458,-1.157898,AR,walk
1/9/2020 12:00,7.601,-1.0397797,-0.08256531,-3.2434082,AR,walk
1/9/2020 12:00,7.702,-0.40997314,-0.3287506,-3.3313751,AR,walk
1/9/2020 12:00,7.801,-1.9212646,-0.5938721,-1.6814117,AR,walk
1/9/2020 12:00,7.901,-1.4020233,-0.4051056,-0.9294281,AR,walk
1/9/2020 12:00,8.001,0.059783936,0.31266785,-0.47616577,AR,walk
1/9/2020 12:00,8.101,1.1074219,0.9039917,0.43891907,AR,walk
1/9/2020 12:00,8.202,2.4000244,2.4671936,2.175003,AR,walk
1/9/2020 12:00,8.301,2.1208649,2.7854614,2.9960175,AR,walk
1/9/2020 12:00,8.402,0.6498871,0.4140625,2.4779968,AR,walk
1/9/2020 12:00,8.501,-0.19799805,0.2155304,1.0296173,AR,walk
1/9/2020 12:00,8.601,-0.09414673,0.066482544,-0.08703613,AR,walk
1/9/2020 12:00,8.701,0.500824,0.3859558,-1.7803802,AR,walk
1/9/2020 12:00,8.801,-0.2523651,0.18009949,-1.4932709,AR,walk
1/9/2020 12:00,8.902,-0.3653717,-0.02758789,-1.9153748,AR,walk
1/9/2020 12:00,9.001,-0.20349121,0.3957367,-1.6288757,AR,walk
1/9/2020 12:00,9.101,-0.33239746,0.33770752,-0.28619385,AR,walk
1/9/2020 12:00,9.201,0.9437103,0.82395935,0.76327515,AR,walk
1/9/2020 12:00,9.301,2.0744324,2.1446533,2.0980377,AR,walk
1/9/2020 12:00,9.402,2.9229279,2.203308,3.3747559,AR,walk
1/9/2020 12:00,9.501,1.23143,0.9681244,2.849411,AR,walk
1/9/2020 12:00,9.601,0.35910034,-0.13998413,1.2037201,AR,walk
1/9/2020 12:00,9.702,-0.001296997,-0.57736206,-0.87628174,AR,walk
1/9/2020 12:00,9.801,-0.25846863,-0.68733215,-2.0754242,AR,walk
1/9/2020 12:00,9.901,-0.6482086,-0.41610718,-2.2544098,AR,walk
1/9/2020 12:00,10.001,-1.9053802,-0.63845825,-1.325882,AR,walk
1/9/2020 12:00,10.102,-1.2291565,-0.4087677,-1.0253296,AR,walk
1/9/2020 12:00,10.201,-0.30795288,0.062210083,-0.9929657,AR,walk
1/9/2020 12:00,10.301,0.6321564,0.020050049,0.16035461,AR,walk
1/9/2020 12:00,10.401,2.543579,1.5411224,1.705246,AR,walk
1/9/2020 12:00,10.502,2.2014923,2.5887604,2.9098816,AR,walk
1/9/2020 12:00,10.601,1.7708282,1.1544342,1.964859,AR,walk
1/9/2020 12:00,10.701,-0.08560181,-0.27804565,1.0852203,AR,walk
