,Date_time,X,Y,Z,Profile,Activity,ts
27,2020-01-08 17:09:00,0.08135986,5.575271599999999,8.061417,AR,laying,1578503340
28,2020-01-08 17:09:00,0.15792847,5.584854,8.260025,AR,laying,1578503340
29,2020-01-08 17:09:00,0.30389404,5.575271599999999,8.324631,AR,laying,1578503340
30,2020-01-08 17:09:00,0.1483612,5.5298157,8.255234,AR,laying,1578503340
31,2020-01-08 17:09:00,0.1651001,5.5609129999999976,8.250458,AR,laying,1578503340
32,2020-01-08 17:09:00,0.17468262,5.5082703,8.173888999999999,AR,laying,1578503340
33,2020-01-08 17:09:00,0.08135986,5.4676056,8.087738,AR,laying,1578503340
34,2020-01-08 17:09:00,0.3637085,5.50589,7.8532410000000015,AR,laying,1578503340
35,2020-01-08 17:09:00,0.090927124,5.4891357,8.331802,AR,laying,1578503340
36,2020-01-08 17:09:00,0.279953,5.5824584999999995,8.250458,AR,laying,1578503340
37,2020-01-08 17:09:00,0.2536316,5.5537415,8.240875,AR,laying,1578503340
38,2020-01-08 17:09:00,0.26081848,5.4340972999999995,8.341385,AR,laying,1578503340
39,2020-01-08 17:09:00,0.4402771,5.5322113,7.994415299999999,AR,laying,1578503340
40,2020-01-08 17:09:00,0.30389404,5.453247,8.346161,AR,laying,1578503340
41,2020-01-08 17:09:00,0.31825256,5.493926999999999,8.3485565,AR,laying,1578503340
42,2020-01-08 17:09:00,0.31825256,5.460418700000001,8.317459,AR,laying,1578503340
43,2020-01-08 17:09:00,0.36131287,5.4795685,8.250458,AR,laying,1578503340
44,2020-01-08 17:09:00,0.46180725,5.271393,8.396408000000001,AR,laying,1578503340
45,2020-01-08 17:09:00,0.5407715,5.3072815,8.049453999999999,AR,laying,1578503340
46,2020-01-08 17:09:00,1.1940155000000001,5.71167,7.9537354,AR,laying,1578503340
47,2020-01-08 17:09:00,0.78723145,5.412567,8.583053999999999,AR,laying,1578503340
48,2020-01-08 17:09:00,0.96191406,5.50589,8.303101,AR,laying,1578503340
49,2020-01-08 17:09:00,1.0695953,5.4580230000000025,8.204987,AR,laying,1578503340
50,2020-01-08 17:09:00,0.9523468,5.3575287000000005,8.190628,AR,laying,1578503340
51,2020-01-08 17:09:00,0.95474243,5.539383,8.417953500000001,AR,laying,1578503340
52,2020-01-08 17:09:00,1.0480499,5.280959999999999,8.245666499999999,AR,laying,1578503340
53,2020-01-08 17:09:00,0.72024536,5.5106660000000005,7.944167999999999,AR,laying,1578503340
54,2020-01-08 17:09:00,0.047851562,5.4915314,8.563919,AR,laying,1578503340
55,2020-01-08 17:09:00,0.6771698,5.443664599999999,8.015961,AR,laying,1578503340
56,2020-01-08 17:09:00,-0.7776642,5.515457,7.688141000000001,AR,laying,1578503340
57,2020-01-08 17:09:00,-1.3997955,5.443664599999999,8.082962,AR,laying,1578503340
58,2020-01-08 17:09:00,-1.6199341,5.871994,7.9728850000000016,AR,laying,1578503340
59,2020-01-08 17:09:00,-1.5026855,6.0705870000000015,8.109283,AR,laying,1578503340
60,2020-01-08 17:09:00,-1.3758698,5.9222410000000005,8.504089,AR,laying,1578503340
61,2020-01-08 17:09:00,-0.91166687,5.8815612999999995,7.5421752999999985,AR,laying,1578503340
62,2020-01-08 17:09:00,-1.2059784,5.87677,8.0327,AR,laying,1578503340
63,2020-01-08 17:09:00,-1.0145568999999999,5.862411499999999,7.843673700000001,AR,laying,1578503340
64,2020-01-08 17:09:00,-1.0504456,5.8289184999999994,8.003998,AR,laying,1578503340
65,2020-01-08 17:09:00,-0.9882354999999999,5.860016000000001,7.951355,AR,laying,1578503340
66,2020-01-08 17:09:00,-0.98583984,5.75235,7.843673700000001,AR,laying,1578503340
67,2020-01-08 17:09:00,0.07417297,5.515457,8.477768,AR,laying,1578503340
68,2020-01-08 17:09:00,-0.9331969999999999,6.867400999999999,7.5182495,AR,laying,1578503340
69,2020-01-08 17:09:00,-3.5677032,5.9916230000000015,7.4680023,AR,laying,1578503340
70,2020-01-08 17:09:00,-2.8546447999999995,6.479767,6.546768,AR,laying,1578503340
71,2020-01-08 17:09:00,-3.151352,6.36969,6.714264,AR,laying,1578503340
72,2020-01-08 17:09:00,-3.1824493,6.2979126,6.7286224,AR,laying,1578503340
73,2020-01-08 17:09:00,-1.2562256,6.16391,8.128418,AR,laying,1578503340
74,2020-01-08 17:09:00,0.04307556,5.584854,8.305481,AR,laying,1578503340
75,2020-01-08 17:09:00,0.3254242,5.54657,7.781463599999999,AR,laying,1578503340
76,2020-01-08 17:09:00,0.07417297,5.0201416,8.212173,AR,laying,1578503340
77,2020-01-08 17:09:00,1.2921295,5.5824584999999995,8.159531,AR,laying,1578503340
78,2020-01-08 17:09:00,0.15553284,5.7547455,8.511275999999999,AR,laying,1578503340
79,2020-01-08 17:09:00,-0.4283142,4.5224304,8.449050999999999,AR,laying,1578503340
80,2020-01-08 17:09:00,0.46659849999999997,5.3934174000000015,8.365311,AR,laying,1578503340
81,2020-01-08 17:09:00,0.1986084,5.333603,8.5208435,AR,laying,1578503340
82,2020-01-08 17:09:00,0.71784973,5.843277,7.7335970000000005,AR,laying,1578503340
83,2020-01-08 17:09:00,0.1603241,5.7427673,8.202591,AR,laying,1578503340
84,2020-01-08 17:09:00,0.8231354,5.819351,7.1234283,AR,laying,1578503340
85,2020-01-08 17:09:00,-1.0648041000000001,5.522629,8.489730999999999,AR,laying,1578503340
86,2020-01-08 17:09:00,-0.8111725000000001,5.3623199999999995,7.274185000000001,AR,laying,1578503340
87,2020-01-08 17:09:00,-1.4572296,5.3192444000000005,7.8532410000000015,AR,laying,1578503340
88,2020-01-08 17:09:00,-0.8949127,5.230713,8.468200999999999,AR,laying,1578503340
89,2020-01-08 17:09:00,-0.49052429999999997,5.54895,7.647461,AR,laying,1578503340
90,2020-01-08 17:09:00,0.8925171000000001,7.051651,8.0686035,AR,laying,1578503340
91,2020-01-08 17:09:00,-0.06460571,5.75235,8.063811999999999,AR,laying,1578503340
92,2020-01-08 17:09:00,-0.42591858,6.1160583,8.157135,AR,laying,1578503340
93,2020-01-08 17:09:00,-0.36610413,6.0634155,7.6833496,AR,laying,1578503340
94,2020-01-08 17:09:00,-0.5120697,6.2668,7.7910309999999985,AR,laying,1578503340
95,2020-01-08 17:09:00,-0.6388855,6.0538483,7.862808,AR,laying,1578503340
96,2020-01-08 17:09:00,-0.27278137,5.946167,7.635497999999999,AR,laying,1578503340
97,2020-01-08 17:09:00,0.08135986,5.9222410000000005,7.532608,AR,laying,1578503340
98,2020-01-08 17:09:00,-0.50727844,5.826523,8.114059,AR,laying,1578503340
99,2020-01-08 17:09:00,-1.6917267,6.4654083,7.7192535000000015,AR,laying,1578503340
100,2020-01-08 17:09:00,-1.002594,6.0394897000000025,7.7001038,AR,laying,1578503340
101,2020-01-08 17:09:00,-1.2586211999999999,6.1423798,7.838882400000001,AR,laying,1578503340
102,2020-01-08 17:09:00,-1.0289154,6.233307,7.5996093999999985,AR,laying,1578503340
103,2020-01-08 17:09:00,-1.1581268,6.1782684,7.551742599999999,AR,laying,1578503340
104,2020-01-08 17:09:00,-1.2179413000000001,5.97966,7.836486999999999,AR,laying,1578503340
105,2020-01-08 17:09:00,-0.7657013,6.1902313,7.252639999999999,AR,laying,1578503340
106,2020-01-08 17:09:00,-1.0863341999999998,6.072983,8.006378,AR,laying,1578503340
107,2020-01-08 17:09:00,-0.89730835,6.221344,7.491928,AR,laying,1578503340
108,2020-01-08 17:09:00,-1.2012024,6.2069855,7.7192535000000015,AR,laying,1578503340
109,2020-01-08 17:09:00,-0.6269226,6.094513,7.491928,AR,laying,1578503340
110,2020-01-08 17:09:00,-0.5312041999999999,6.077774,7.7647095,AR,laying,1578503340
111,2020-01-08 17:09:00,-0.6652069,5.8911285000000015,7.4775696,AR,laying,1578503340
112,2020-01-08 17:09:00,-0.54556274,6.3170470000000005,7.8723907,AR,laying,1578503340
113,2020-01-08 17:09:00,-0.37806702,5.9030914,8.070984,AR,laying,1578503340
114,2020-01-08 17:09:00,-1.8879395,6.539581299999999,7.5756836,AR,laying,1578503340
115,2020-01-08 17:09:00,-2.1296082000000003,6.546768,6.972687,AR,laying,1578503340
116,2020-01-08 17:09:00,-1.5337982,6.0849457000000005,7.5756836,AR,laying,1578503340
117,2020-01-08 17:09:00,-4.0055847,7.448852499999999,2.622528,AR,laying,1578503340
118,2020-01-08 17:09:00,-3.8452606,6.833908,5.785843,AR,laying,1578503340
119,2020-01-08 17:09:00,-3.0388794,6.6400757,7.1641083,AR,laying,1578503340
120,2020-01-08 17:09:00,-0.6771698,5.659027,8.374878,AR,laying,1578503340
121,2020-01-08 17:09:00,-0.5934143,5.8911285000000015,7.9992065000000006,AR,laying,1578503340
122,2020-01-08 17:09:00,0.50727844,5.6853485,7.1856537,AR,laying,1578503340
123,2020-01-08 17:09:00,0.7537384,5.5130615,8.432312,AR,laying,1578503340
124,2020-01-08 17:09:00,0.4737854,5.659027,7.721634,AR,laying,1578503340
125,2020-01-08 17:09:00,0.38523865,5.1541443,7.8675995,AR,laying,1578503340
126,2020-01-08 17:09:00,-1.5481566999999998,6.6089782999999995,8.154739,AR,laying,1578503340
127,2020-01-08 17:09:00,-0.5264281999999999,5.749954,8.441879,AR,laying,1578503340
128,2020-01-08 17:09:00,0.71066284,5.5561370000000005,7.8532410000000015,AR,laying,1578503340
129,2020-01-08 17:09:00,0.0071716309999999995,5.680557299999999,8.193024000000001,AR,laying,1578503340
130,2020-01-08 17:09:00,0.0,5.6614227,8.126022,AR,laying,1578503340
131,2020-01-08 17:09:00,0.17228699,5.6351013,8.137985,AR,laying,1578503340
132,2020-01-08 17:09:00,0.047851562,5.5585327000000015,8.271988,AR,laying,1578503340
133,2020-01-08 17:09:00,0.011962891000000002,5.515457,8.276779,AR,laying,1578503340
134,2020-01-08 17:09:00,0.23928833,5.647064,7.680953999999999,AR,laying,1578503340
135,2020-01-08 17:09:00,-0.17468262,5.572891,8.394028,AR,laying,1578503340
136,2020-01-08 17:09:00,0.34217834,5.5633087,8.157135,AR,laying,1578503340
137,2020-01-08 17:09:00,-0.021530151,5.5585327000000015,8.221741,AR,laying,1578503340
138,2020-01-08 17:09:00,-0.0071716309999999995,5.613556,8.181061,AR,laying,1578503340
139,2020-01-08 17:09:00,0.13639832,5.620743,8.011169,AR,laying,1578503340
140,2020-01-08 17:09:00,0.114852905,5.7092743,7.9824524000000014,AR,laying,1578503340
141,2020-01-08 17:09:00,0.20578003,5.5106660000000005,8.360519,AR,laying,1578503340
142,2020-01-08 17:09:00,0.15553284,5.7690887,7.604385400000001,AR,laying,1578503340
143,2020-01-08 17:09:00,-0.77049255,5.8695984,8.011169,AR,laying,1578503340
144,2020-01-08 17:09:00,0.67237854,5.271393,7.762314,AR,laying,1578503340
145,2020-01-08 17:09:00,2.2037964,4.165909,9.064011,AR,laying,1578503340
146,2020-01-08 17:09:00,1.3136596999999999,4.6349029999999996,8.566299,AR,laying,1578503340
147,2020-01-08 17:09:00,1.3184508999999998,4.680358999999998,8.573486,AR,laying,1578503340
148,2020-01-08 17:09:00,1.4620209,4.6037903,8.566299,AR,laying,1578503340
149,2020-01-08 17:09:00,1.5625153,4.790436,8.188232000000001,AR,laying,1578503340
150,2020-01-08 17:09:00,1.4021912,4.536789,9.061615,AR,laying,1578503340
151,2020-01-08 17:09:00,2.120041,4.393219,8.762512,AR,laying,1578503340
152,2020-01-08 17:09:00,1.3447723,4.6085815000000006,8.946762,AR,laying,1578503340
153,2020-01-08 17:09:00,1.2849426000000002,4.82872,8.642868,AR,laying,1578503340
154,2020-01-08 17:09:00,1.4979095,4.811966,8.487335,AR,laying,1578503340
155,2020-01-08 17:09:00,1.2203369,4.6205444,8.468200999999999,AR,laying,1578503340
156,2020-01-08 17:09:00,1.4667968999999998,4.9052887,8.013565,AR,laying,1578503340
157,2020-01-08 17:09:00,1.1724854,4.7090760000000005,8.865402,AR,laying,1578503340
158,2020-01-08 17:09:00,1.4189453,4.886139,8.446671,AR,laying,1578503340
159,2020-01-08 17:09:00,1.2299042,4.721039,8.640488000000001,AR,laying,1578503340
160,2020-01-08 17:09:00,1.3040923999999998,4.778473,8.453842,AR,laying,1578503340
161,2020-01-08 17:09:00,1.3663025,4.8478546,8.551941000000001,AR,laying,1578503340
162,2020-01-08 17:09:00,1.2586211999999999,4.72583,8.683548,AR,laying,1578503340
163,2020-01-08 17:09:00,1.3615111999999998,4.8095703,8.494522,AR,laying,1578503340
164,2020-01-08 17:09:00,1.1892395,4.711471599999999,8.630905,AR,laying,1578503340
165,2020-01-08 17:09:00,1.3591309,4.8263245,8.417953500000001,AR,laying,1578503340
166,2020-01-08 17:09:00,1.179657,4.6755830000000005,8.688339,AR,laying,1578503340
167,2020-01-08 17:09:00,1.3567352,4.823929,8.496917999999999,AR,laying,1578503340
168,2020-01-08 17:09:00,1.1844482,4.7234344,8.769699000000001,AR,laying,1578503340
169,2020-01-08 17:09:00,1.2418823,4.697113,8.992233,AR,laying,1578503340
170,2020-01-08 17:09:00,1.2969055,4.7880400000000005,7.915450999999999,AR,laying,1578503340
171,2020-01-08 17:09:00,2.182251,4.204193,8.094925,AR,laying,1578503340
172,2020-01-08 17:09:00,0.37567140000000004,4.917251599999998,8.874985,AR,laying,1578503340
173,2020-01-08 17:09:00,0.6891326999999999,4.5631104,8.571091000000001,AR,laying,1578503340
174,2020-01-08 17:09:00,0.8685913000000001,4.5559387000000005,8.822341999999997,AR,laying,1578503340
175,2020-01-08 17:09:00,0.52163696,4.479369999999999,8.705093,AR,laying,1578503340
176,2020-01-08 17:09:00,-2.7996062999999998,5.618347,7.9465637000000005,AR,laying,1578503340
177,2020-01-08 17:09:00,-1.2203369,5.580063,8.126022,AR,laying,1578503340
178,2020-01-08 17:09:00,-2.3856506,5.723633,8.324631,AR,laying,1578503340
179,2020-01-08 17:09:00,-2.009964,5.934204,6.4008026,AR,laying,1578503340
180,2020-01-08 17:09:00,-2.074585,5.6781615999999975,8.078171000000001,AR,laying,1578503340
181,2020-01-08 17:09:00,0.39482117,4.543976,8.999405,AR,laying,1578503340
182,2020-01-08 17:09:00,0.112457275,4.8263245,8.451447,AR,laying,1578503340
183,2020-01-08 17:09:00,-0.057434082000000004,4.445862,8.642868,AR,laying,1578503340
184,2020-01-08 17:09:00,-0.050247192,5.0512543,8.602203,AR,laying,1578503340
185,2020-01-08 17:09:00,0.119644165,4.532013,8.937195,AR,laying,1578503340
186,2020-01-08 17:09:00,0.37806702,4.6372833,8.066208,AR,laying,1578503340
187,2020-01-08 17:09:00,-0.21057129,4.926819,8.051849,AR,laying,1578503340
188,2020-01-08 17:09:00,0.41635132,4.5343933,8.413162,AR,laying,1578503340
189,2020-01-08 17:09:00,0.34217834,4.6205444,8.681168,AR,laying,1578503340
190,2020-01-08 17:09:00,0.062210083,4.6731873,8.841476,AR,laying,1578503340
191,2020-01-08 17:09:00,0.01675415,4.656433,8.827117999999997,AR,laying,1578503340
192,2020-01-08 17:09:00,0.21296692,4.713867,8.530411,AR,laying,1578503340
193,2020-01-08 17:09:00,-0.15553284,4.6660004,8.755341,AR,laying,1578503340
194,2020-01-08 17:09:00,0.29193115,4.7066803,8.726624000000001,AR,laying,1578503340
195,2020-01-08 17:09:00,0.122039795,4.594223,8.903687,AR,laying,1578503340
196,2020-01-08 17:09:00,0.22253418,4.639679,8.700302,AR,laying,1578503340
197,2020-01-08 17:09:00,-0.086135864,4.718643,9.403792999999999,AR,laying,1578503340
198,2020-01-08 17:09:00,0.2368927,4.6540375,9.166901,AR,laying,1578503340
199,2020-01-08 17:09:00,0.055038452,4.6755830000000005,8.841476,AR,laying,1578503340
200,2020-01-08 17:09:00,0.19142151,4.589432,8.8367,AR,laying,1578503340
201,2020-01-08 17:09:00,0.1603241,4.658828700000001,8.796020500000001,AR,laying,1578503340
202,2020-01-08 17:09:00,0.13877869,4.713867,8.652451,AR,laying,1578503340
203,2020-01-08 17:09:00,-0.35891724,4.8095703,8.958725,AR,laying,1578503340
204,2020-01-08 17:09:00,-0.38046265,5.252243,8.494522,AR,laying,1578503340
205,2020-01-08 17:09:00,2.651245,4.1276245000000005,7.975281,AR,laying,1578503340
206,2020-01-08 17:09:00,1.8927154999999998,3.7974089999999996,10.061813,AR,laying,1578503340
207,2020-01-08 17:09:00,2.0554352,4.5009003,8.781661999999999,AR,laying,1578503340
208,2020-01-08 17:09:00,2.0530396,4.2998962,8.432312,AR,laying,1578503340
209,2020-01-08 17:09:00,2.1272125,4.4626160000000015,8.303101,AR,laying,1578503340
210,2020-01-08 17:09:00,2.0554352,4.2711945,8.537598,AR,laying,1578503340
211,2020-01-08 17:09:00,1.7778625,4.371689,9.085556,AR,laying,1578503340
212,2020-01-08 17:09:00,1.8831482,4.2065887,8.944366,AR,laying,1578503340
213,2020-01-08 17:09:00,2.009964,4.1156616,8.839081,AR,laying,1578503340
214,2020-01-08 17:09:00,1.4644012,4.2329099999999995,8.504089,AR,laying,1578503340
215,2020-01-08 17:09:00,1.3423767,4.713867,8.118851,AR,laying,1578503340
216,2020-01-08 17:09:00,0.9690857,4.197006,9.501892,AR,laying,1578503340
217,2020-01-08 17:09:00,1.3830566,4.3501587,8.992233,AR,laying,1578503340
218,2020-01-08 17:09:00,1.2012024,4.268799,8.961121,AR,laying,1578503340
219,2020-01-08 17:09:00,1.1772614,4.244873,8.822341999999997,AR,laying,1578503340
220,2020-01-08 17:09:00,1.2658081,4.134796,9.312866,AR,laying,1578503340
221,2020-01-08 17:09:00,1.2155608999999998,4.2998962,8.635696000000001,AR,laying,1578503340
222,2020-01-08 17:09:00,1.1700897,4.072586,8.415558,AR,laying,1578503340
223,2020-01-08 17:09:00,1.2370911,4.565506,8.647658999999999,AR,laying,1578503340
224,2020-01-08 17:09:00,0.9667053,4.2927246,8.855835,AR,laying,1578503340
225,2020-01-08 17:09:00,1.3663025,4.261612,8.894119,AR,laying,1578503340
226,2020-01-08 17:09:00,1.2418823,4.2089690000000015,8.999405,AR,laying,1578503340
227,2020-01-08 17:09:00,1.2610168,4.2424774,8.863022,AR,laying,1578503340
228,2020-01-08 17:09:00,1.0552368,4.3429720000000005,8.855835,AR,laying,1578503340
229,2020-01-08 17:09:00,0.92362976,4.2424774,9.676575,AR,laying,1578503340
230,2020-01-08 17:09:00,1.4763641,4.118042,9.255432,AR,laying,1578503340
231,2020-01-08 17:09:00,1.8424683000000002,3.8165587999999997,8.508881,AR,laying,1578503340
232,2020-01-08 17:09:00,-0.18424988,4.4817504999999995,8.894119,AR,laying,1578503340
233,2020-01-08 17:09:00,-0.9284209999999999,5.1445620000000005,8.054245,AR,laying,1578503340
234,2020-01-08 17:09:00,-0.8805542,5.252243,7.4536440000000015,AR,laying,1578503340
235,2020-01-08 17:09:00,-0.39242554,5.1637115,7.2191467000000005,AR,laying,1578503340
236,2020-01-08 17:09:00,-0.55274963,5.099106,8.913269,AR,laying,1578503340
237,2020-01-08 17:09:00,0.4283142,4.4291077,8.985046,AR,laying,1578503340
238,2020-01-08 17:09:00,0.17228699,5.345566000000002,8.492125999999999,AR,laying,1578503340
239,2020-01-08 17:09:00,0.38523865,5.0153503,8.6237335,AR,laying,1578503340
240,2020-01-08 17:09:00,-0.7298126,6.0442656999999995,7.606781,AR,laying,1578503340
241,2020-01-08 17:09:00,0.10768127400000001,5.4149629999999975,8.044661999999999,AR,laying,1578503340
242,2020-01-08 17:09:00,0.35414124,5.426925700000001,7.800598,AR,laying,1578503340
243,2020-01-08 17:09:00,-0.119644165,5.8336945,7.9369964999999985,AR,laying,1578503340
244,2020-01-08 17:09:00,-0.100494385,5.65184,7.939392,AR,laying,1578503340
245,2020-01-08 17:09:00,-0.011962891000000002,5.6446685999999975,8.097305,AR,laying,1578503340
246,2020-01-08 17:09:00,0.21774292,5.6494599999999995,7.544571,AR,laying,1578503340
247,2020-01-08 17:09:00,-0.1531372,5.5369873,8.767303,AR,laying,1578503340
248,2020-01-08 17:09:00,-0.12921143,5.7475586,8.042282,AR,laying,1578503340
249,2020-01-08 17:09:00,0.32781982,5.4317017,8.233704,AR,laying,1578503340
250,2020-01-08 17:09:00,0.2033844,5.577667,8.051849,AR,laying,1578503340
251,2020-01-08 17:09:00,0.1651001,5.5537415,8.262421,AR,laying,1578503340
252,2020-01-08 17:09:00,0.09332275400000001,5.580063,8.092528999999999,AR,laying,1578503340
253,2020-01-08 17:09:00,0.00239563,5.4723816,7.9872437000000005,AR,laying,1578503340
254,2020-01-08 17:09:00,0.32063293,5.6398773,7.781463599999999,AR,laying,1578503340
255,2020-01-08 17:09:00,-0.39720154,5.4101715,8.963516,AR,laying,1578503340
256,2020-01-08 17:09:00,0.3637085,5.654236,7.5182495,AR,laying,1578503340
257,2020-01-08 17:09:00,-0.00479126,5.50589,8.360519,AR,laying,1578503340
258,2020-01-08 17:09:00,-0.0765686,5.5250244,8.231308,AR,laying,1578503340
259,2020-01-08 17:09:00,0.119644165,5.594421400000001,8.145172,AR,laying,1578503340
260,2020-01-08 17:09:00,0.062210083,5.4508514,8.099701,AR,laying,1578503340
261,2020-01-08 17:09:00,0.27038574,5.5920258,7.755142,AR,laying,1578503340
262,2020-01-08 17:09:00,0.014358521,5.3862457,8.482559,AR,laying,1578503340
263,2020-01-08 17:09:00,0.17468262,5.572891,8.137985,AR,laying,1578503340
264,2020-01-08 17:09:00,0.33259583,5.5250244,8.190628,AR,laying,1578503340
265,2020-01-08 17:09:00,0.062210083,5.4508514,8.298309,AR,laying,1578503340
266,2020-01-08 17:09:00,0.25125122,5.5202484000000025,7.807785000000001,AR,laying,1578503340
267,2020-01-08 17:09:00,0.0765686,5.460418700000001,8.307877000000001,AR,laying,1578503340
268,2020-01-08 17:09:00,0.17228699,5.44606,8.013565,AR,laying,1578503340
269,2020-01-08 17:09:00,0.1651001,5.601593,7.771881,AR,laying,1578503340
270,2020-01-08 17:09:00,-0.12921143,5.374283,8.671585,AR,laying,1578503340
271,2020-01-08 17:09:00,0.1986084,5.5537415,7.996811,AR,laying,1578503340
272,2020-01-08 17:09:00,0.10768127400000001,5.42453,7.544571,AR,laying,1578503340
273,2020-01-08 17:09:00,-0.19621277,5.5274199999999984,8.283951,AR,laying,1578503340
274,2020-01-08 17:09:00,0.100494385,5.4963074,7.9680940000000025,AR,laying,1578503340
275,2020-01-08 17:09:00,0.090927124,5.48674,8.228912,AR,laying,1578503340
276,2020-01-08 17:09:00,-0.090927124,5.4317017,8.738586,AR,laying,1578503340
277,2020-01-08 17:09:00,0.28953552,5.4795685,7.6713867,AR,laying,1578503340
278,2020-01-08 17:09:00,0.011962891000000002,5.4628143,8.116455,AR,laying,1578503340
279,2020-01-08 17:09:00,0.14596558,5.539383,8.190628,AR,laying,1578503340
280,2020-01-08 17:09:00,0.06939697,5.3886414,8.245666499999999,AR,laying,1578503340
281,2020-01-08 17:09:00,0.1531372,5.572891,8.173888999999999,AR,laying,1578503340
282,2020-01-08 17:09:00,0.17228699,5.481964,8.212173,AR,laying,1578503340
283,2020-01-08 17:09:00,0.15553284,5.601593,8.327026,AR,laying,1578503340
284,2020-01-08 17:09:00,-0.0071716309999999995,5.359924299999999,8.195419000000001,AR,laying,1578503340
285,2020-01-08 17:09:00,0.21534729,5.5561370000000005,7.759917999999999,AR,laying,1578503340
286,2020-01-08 17:09:00,-0.090927124,5.42453,8.252853,AR,laying,1578503340
287,2020-01-08 17:09:00,-0.035888672,5.5681,7.8747864000000005,AR,laying,1578503340
288,2020-01-08 17:09:00,0.026321411,5.44606,8.051849,AR,laying,1578503340
289,2020-01-08 17:09:00,-0.00239563,5.4699860000000005,8.310272,AR,laying,1578503340
290,2020-01-08 17:09:00,0.1603241,5.498703,8.147568,AR,laying,1578503340
291,2020-01-08 17:09:00,0.14356995,5.4508514,8.114059,AR,laying,1578503340
292,2020-01-08 17:09:00,0.13639832,5.4101715,8.209778,AR,laying,1578503340
293,2020-01-08 17:09:00,-0.24406433,5.5322113,8.606978999999999,AR,laying,1578503340
294,2020-01-08 17:09:00,0.15792847,5.460418700000001,8.051849,AR,laying,1578503340
295,2020-01-08 17:09:00,0.06700134,5.5250244,8.394028,AR,laying,1578503340
296,2020-01-08 17:09:00,-0.028717041000000002,5.448456,8.3198395,AR,laying,1578503340
297,2020-01-08 17:09:00,0.25125122,5.4723816,8.159531,AR,laying,1578503340
298,2020-01-08 17:09:00,0.13639832,5.4556427,8.181061,AR,laying,1578503340
299,2020-01-08 17:09:00,0.105285645,5.4915314,8.159531,AR,laying,1578503340
300,2020-01-08 17:09:00,0.07896423,5.460418700000001,8.216949000000001,AR,laying,1578503340
301,2020-01-08 17:09:00,0.110076904,5.4580230000000025,8.257629,AR,laying,1578503340
302,2020-01-08 17:09:00,0.08135986,5.481964,8.336594,AR,laying,1578503340
303,2020-01-08 17:09:00,0.009567261,5.4388885,8.221741,AR,laying,1578503340
304,2020-01-08 17:09:00,0.10768127400000001,5.4771730000000005,8.111664,AR,laying,1578503340
305,2020-01-08 17:09:00,0.00479126,5.4006042,8.219345,AR,laying,1578503340
306,2020-01-08 17:09:00,0.055038452,5.572891,8.219345,AR,laying,1578503340
307,2020-01-08 17:09:00,-0.00239563,5.48674,8.106888,AR,laying,1578503340
308,2020-01-08 17:09:00,-0.021530151,5.359924299999999,8.152344,AR,laying,1578503340
